lossyear,suburb_rated,exposure
2017,USHER,126.6739726
2017,UTAKARRA,86.60547945
2017,VASSE,146.1561644
2017,VICTORIA PARK,745.5150685
2017,VICTORY HEIGHTS,54.27123288
2017,VIVEASH,139.6328767
2017,WAEEL,0.704109589
2017,WAGGRAKINE,171.8219178
2017,WAGIN,77.55890411
2017,WAIKIKI,941.139726
2017,WALEBING,1
2017,WALKAWAY,9.476712329
2017,WALLISTON,48.34794521
2017,WALPOLE,41.52328767
2017,WALSALL,0.923287671
2017,WALYORMOURING,0.638356164
2017,WANDERING,9.865753425
2017,WANDI,260.320548
2017,WANDILLUP,0.547945206
2017,WANDINA,272.4465753
2017,WANERIE,2
2017,WANGARA,11.56986301
2017,WANNAMAL,2
2017,WANNANUP,409.2164384
2017,WANNEROO,1222.208219
2017,WANSBROUGH,1
2017,WARAWARRUP,2.298630137
2017,WARNBRO,884.8219178
2017,WAROONA,212.2054795
2017,WARRENUP,38.62739726
2017,WARWICK,392.8082192
2017,WATERCARRIN,0.323287671
2017,WATERFORD,237.3671233
2017,WATERLOO,8.328767123
2017,WATERMAN,30.93972603
2017,WATERMANS BAY,96.1369863
2017,WATERSON,1
2017,WATHEROO,6
2017,WATTLE GROVE,496.0712329
2017,WATTLEUP,49.22465753
2017,WEBBERTON,10.16164384
2017,WEDGE ISLAND,1
2017,WEDGECARRUP,1.254794521
2017,WELLARD,705.2328767
2017,WELLINGTON MILL,6
2017,WELLSTEAD,0.301369863
2017,WELSHPOOL,9.4
2017,WEMBLEY,923.9835616
2017,WEMBLEY DOWNS,624.4931507
2017,WEST BALLIDU,0.97260274
2017,WEST BEACH,52.44657534
2017,WEST BUSSELTON,546.1424658
2017,WEST END,67.03835616
2017,WEST KALGOORLIE,4.805479452
2017,WEST LAMINGTON,105.1753425
2017,WEST LEEDERVILLE,397.4219178
2017,WEST PERTH,292.9369863
2017,WEST PINGELLY,2
2017,WEST PINJARRA,15.25479452
2017,WEST SWAN,45.42739726
2017,WESTFIELD,71.72328767
2017,WESTMINSTER,677.1561644
2017,WESTONIA,10.17260274
2017,WHITBY,44.56164384
2017,WHITE GUM VALLEY,341.1452055
2017,WHITE PEAK,28.6630137
2017,WHITE PEAKS,1
2017,WHITEMAN,1
2017,WHITTAKER,0.046575343
2017,WICKEPIN,22.43287671
2017,WICKHAM,8.378082192
2017,WIDGIEMOOLTHA,1
2017,WILGA,2.120547945
2017,WILLAGEE,401.2575343
2017,WILLETTON,1972.145206
2017,WILLIAM BAY,2.424657534
2017,WILLIAMS,26.40547945
2017,WILLIAMSTOWN,13.05479452
2017,WILLYUNG,22.28219178
2017,WILSON,698.1972603
2017,WILUNA,2
2017,WILYABRUP,2.778082192
2017,WINDY HARBOUR,13.18630137
2017,WINNEJUP,1
2017,WINTHROP,630.1643836
2017,WITCHCLIFFE,22.76986301
2017,WITHERS,173.2657534
2017,WOKALUP,7.076712329
2017,WONGAN HILLS,48.49589041
2017,WONNERUP,7.052054795
2017,WONTHELLA,170.7369863
2017,WOODANILLING,4
2017,WOODBRIDGE,132.1808219
2017,WOODLANDS,509.569863
2017,WOODRIDGE,47.09589041
2017,WOODVALE,972.9643836
2017,WOOGENELLUP,1
2017,WOOROLOO,26.38630137
2017,WOORREE,77.01643836
2017,WOOTTATING,0.120547945
2017,WORSLEY,2.016438356
2017,WUBIN,3.753424658
2017,WUNDOWIE,69.97534247
2017,WUNGONG,22.80821918
2017,WYALKATCHEM,21.06575343
2017,WYNDHAM,2
2017,XANTIPPE,0.049315069
2017,YABBERUP,9.975342466
2017,YAKAMIA,207.1178082
2017,YALLINGUP,70.01917808
2017,YALLINGUP SIDING,13.2
2017,YALYALUP,140.6054795
2017,YANCHEP,801.2739726
2017,YANGEBUP,639.0465753
2017,YANMAH,1
2017,YARLOOP,18.67945206
2017,YEAGARUP,0.115068493
2017,YEALERING,6.62739726
2017,YELBENI,1.534246575
2017,YERECOIN,0.912328767
2017,YETNA,1
2017,YILLIMINNING,1
2017,YOKINE,1237.835616
2017,YORK,217.8410959
2017,YORNUP,0.671232877
2017,YOUNDEGIN,0.243835616
2017,YOUNGS,1
2017,YOUNGS SIDING,4.136986301
2017,YUNDERUP,2
2018,ABBEY,81.27671233
2018,ACTON PARK,1.706849315
2018,ADELINE,14.19178082
2018,ALBANY,165.4821918
2018,ALEXANDER HEIGHTS,897.9616438
2018,ALEXANDRA BRIDGE,1
2018,ALFRED COVE,327.660274
2018,ALKIMOS,892.6465753
2018,ALLANSON,31.16164384
2018,AMBERGATE,8.432876712
2018,AMELUP,1
2018,ANKETELL,19.63835616
2018,APPLECROSS,612.6931507
2018,ARDROSS,434.1808219
2018,ARGYLE,23.31780822
2018,ARMADALE,1230.783562
2018,ASCOT,312.2356164
2018,ASHBY,240.5835616
2018,ASHFIELD,149.6191781
2018,ATTADALE,689.430137
2018,ATWELL,950.890411
2018,AUBIN GROVE,622.230137
2018,AUGUSTA,208.7342466
2018,AUSTRALIND,1329.353425
2018,AVELEY,1154.794521
2018,BABAKIN,1
2018,BADGEBUP,1
2018,BADGINGARRA,3.736986301
2018,BAKERS HILL,78.66027397
2018,BALBARRUP,2
2018,BALCATTA,1339.531507
2018,BALDIVIS,3288.315069
2018,BALGA,1298.452055
2018,BALINGUP,40.89589041
2018,BALLAJURA,1945.59726
2018,BALLIDU,8
2018,BANDY CREEK,14.14520548
2018,BANJUP,205.3753425
2018,BANKSIA GROVE,1002.512329
2018,BARRAGUP,75.8
2018,BASKERVILLE,13.37808219
2018,BASSENDEAN,1428.175343
2018,BATEMAN,422.1917808
2018,BAYNTON,81.61643836
2018,BAYONET HEAD,277.920548
2018,BAYSWATER,1612.257534
2018,BEACHLANDS,138.0657534
2018,BEACON,2
2018,BEACONSFIELD,616.8164384
2018,BECKENHAM,826.1643836
2018,BEDFORD,715.3643836
2018,BEDFORD HARBOUR,1
2018,BEDFORDALE,210.709589
2018,BEECHBORO,1026.328767
2018,BEECHINA,6.002739726
2018,BEELERUP,0.463013699
2018,BEELIAR,722.4931507
2018,BEJOORDING,7.246575343
2018,BELDON,405.6054795
2018,BELHUS,13.59178082
2018,BELLEVUE,181.7835616
2018,BELMONT,644.8191781
2018,BENCUBBIN,9.506849315
2018,BENGER,1
2018,BENNETT SPRINGS,454.0767123
2018,BENTLEY,608.9753425
2018,BERESFORD,131.7369863
2018,BERKSHIRE VALLEY,1
2018,BERTRAM,528.4465753
2018,BEVERLEY,71.73972603
2018,BIBRA LAKE,729.0054795
2018,BICKLEY,25.19178082
2018,BICTON,753.909589
2018,BIG GROVE,9.164383562
2018,BILINGURR,1.060273973
2018,BINDOON,71.81917808
2018,BINNINGUP,112.4821918
2018,BIRCHMONT,6.210958904
2018,BLUFF POINT,128.5479452
2018,BLYTHEWOOD,1.205479452
2018,BOALLIA,1
2018,BODDINGTON,78.65479452
2018,BOLGART,9.271232877
2018,BONNIEFIELD,0.780821918
2018,BOOKARA,1
2018,BOORAGOON,628.3890411
2018,BOORARA BROOK,5.879452055
2018,BORDEN,1
2018,BORNHOLM,1.898630137
2018,BOSCABEL,1.068493151
2018,BOULDER,599.9013699
2018,BOUVARD,110.7589041
2018,BOVELL,37.76986301
2018,BOW BRIDGE,1
2018,BOWELLING,1
2018,BOWES,1
2018,BOYA,74.77808219
2018,BOYANUP,63.4739726
2018,BOYUP BROOK,43.72876712
2018,BRABHAM,634.9780822
2018,BRAMLEY,2
2018,BREMER BAY,29.32328767
2018,BRENTWOOD,195.8191781
2018,BRIDGETOWN,247.2739726
2018,BRIGADOON,46.28767123
2018,BROADWATER,345.6712329
2018,BROADWOOD,45.01369863
2018,BROCKMAN,1.487671233
2018,BROOKDALE,200.6849315
2018,BROOKHAMPTON,3.967123288
2018,BROOKTON,22.90410959
2018,BROOME,2
2018,BROOMEHILL,4.15890411
2018,BROOMEHILL VILLAGE,9.369863014
2018,BROOMEHILL WEST,1
2018,BRUCE ROCK,39.42739726
2018,BRUNSWICK,50.44931507
2018,BUCKINGHAM,1
2018,BULGARRA,49.04383562
2018,BULL CREEK,935.3452055
2018,BULLER,5.37260274
2018,BULLFINCH,1
2018,BULLSBROOK,334.2684932
2018,BUNBURY,434.4821918
2018,BUNTINE,3.750684932
2018,BUREKUP,42.05479452
2018,BURNS BEACH,328.4328767
2018,BURNSIDE,12.66027397
2018,BURRACOPPIN,3.175342466
2018,BURSWOOD,156.2520548
2018,BUSHMEAD,15.85753425
2018,BUSSELTON,368.8931507
2018,BUTLER,1244.956164
2018,BYFORD,1244.043836
2018,CABLE BEACH,3.605479452
2018,CADOUX,2
2018,CALINGIRI,10.55068493
2018,CALISTA,187.9808219
2018,CAMILLO,281.7808219
2018,CANNING MILLS,2
2018,CANNING VALE,3117.049315
2018,CANNINGTON,531.969863
2018,CAPE BURNEY,58.22191781
2018,CAPEL,172.0219178
2018,CAPEL RIVER,1.624657534
2018,CARABOODA,5.884931507
2018,CARBUNUP RIVER,6.04109589
2018,CARDIFF,2
2018,CARDUP,67.06575343
2018,CAREY PARK,341.1890411
2018,CARINE,728.1589041
2018,CARLISLE,763.1479452
2018,CARMEL,23.15068493
2018,CARNAMAH,14.62739726
2018,CARNARVON,2.810958904
2018,CARRAMAR,560.2191781
2018,CASCADE,1
2018,CASTLETOWN,215.030137
2018,CASUARINA,44.48767123
2018,CAVERSHAM,596.2164384
2018,CENTENNIAL PARK,82.37534247
2018,CERVANTES,103.0520548
2018,CHADOORA,1
2018,CHADWICK,4.616438356
2018,CHAMPION LAKES,83.79178082
2018,CHANNYBEARUP,1
2018,CHAPMAN VALLEY,1
2018,CHARLEY CREEK,1
2018,CHEYNES,0.810958904
2018,CHIDLOW,116.6739726
2018,CHITTERING,38.53150685
2018,CHURCHLANDS,280.4191781
2018,CITY BEACH,547.2136986
2018,CLACKLINE,25.14794521
2018,CLAREMONT,694.2657534
2018,CLARKSON,1093.915069
2018,CLIFTON PARK,8.556164384
2018,CLOVERDALE,831.5369863
2018,COCKBURN CENTRAL,74.08219178
2018,COLD HARBOUR,6.876712329
2018,COLLEGE GROVE,78.8109589
2018,COLLIE,564.8986301
2018,COLLIE BURN,2
2018,COLLINGWOOD HEIGHTS,54.16164384
2018,COLLINGWOOD PARK,11.97260274
2018,COLLINS,1
2018,COMO,1447.243836
2018,CONDINGUP,7.402739726
2018,CONNOLLY,341.5506849
2018,COODANUP,482.4164384
2018,COOGEE,555.3369863
2018,COOKERNUP,27.96712329
2018,COOLBELLUP,665.909589
2018,COOLBINIA,181.9972603
2018,COOLGARDIE,73.30410959
2018,COOLOONGUP,531.5287671
2018,COOLUP,26.64109589
2018,COOMALBIDGUP,1
2018,COONDLE,24.85753425
2018,COOROW,4.304109589
2018,COPLEY,0.410958904
2018,CORRIGIN,39.28219178
2018,COTTESLOE,466.1863014
2018,COWARAMUP,107.460274
2018,CRAIGIE,672.630137
2018,CRANBROOK,21.80821918
2018,CRAWLEY,128.339726
2018,CROOKED BROOK,1
2018,CROSSMAN,6.134246575
2018,CUBALLING,23.61917808
2018,CUE,10.82191781
2018,CUNDERDIN,45.89315069
2018,CURRAMBINE,640.4465753
2018,CUTHBERT,4.652054795
2018,DAGLISH,153.5342466
2018,DALE,1
2018,DALKEITH,372.8164384
2018,DALWALLINU,25.44931507
2018,DALYELLUP,662.3479452
2018,DAMPIER,22.95342466
2018,DANDARAGAN,9.764383562
2018,DANGIN,1.18630137
2018,DARCH,485.8931507
2018,DARDANUP,60.23561644
2018,DARDANUP WEST,10.92054795
2018,DARKAN,16.12054795
2018,DARLING DOWNS,108.7753425
2018,DARLINGTON,291.3890411
2018,DAVENPORT,5.490410959
2018,DAWESVILLE,902.1506849
2018,DAYTON,367.6520548
2018,DEANMILL,5.005479452
2018,DEEPDALE,72.73150685
2018,DEEPDENE,1.42739726
2018,DENBARKER,1
2018,DENHAM,10.04657534
2018,DENMARK,276.7150685
2018,DERBY,4.868493151
2018,DEVILS CREEK,1
2018,DIANELLA,2843.126027
2018,DINGUP,1
2018,DINNINUP,0.978082192
2018,DJUGUN,2.657534247
2018,DONGARA,128.2082192
2018,DONNYBROOK,248.5452055
2018,DOUBLEVIEW,785.4109589
2018,DOWERIN,24.75890411
2018,DROME,0.624657534
2018,DRUMMOND COVE,138.6164384
2018,DUDININ,1
2018,DUDLEY PARK,725.5506849
2018,DUMBARTON,3.753424658
2018,DUMBLEYUNG,14.71506849
2018,DUNCRAIG,1810.934247
2018,DUNSBOROUGH,542.7342466
2018,DURANILLIN,3
2018,DWARDA,1
2018,DWELLINGUP,49.29589041
2018,EAGLE BAY,27.41643836
2018,EAST BUNBURY,405.1232877
2018,EAST BUSSELTON,13
2018,EAST CANNINGTON,518.7945206
2018,EAST CARNARVON,1
2018,EAST FREMANTLE,753.6
2018,EAST PERTH,431.5013699
2018,EAST ROCKINGHAM,11.72054795
2018,EAST VICTORIA PARK,1123.665753
2018,EATON,754.1616438
2018,EDEN HILL,469.5835616
2018,EDGEWATER,508.6712329
2018,EGLINTON,284.509589
2018,ELGIN,1
2018,ELLEKER,13.19178082
2018,ELLENBROOK,1815
2018,EMBLETON,386.2794521
2018,EMU POINT,23.40821918
2018,ENEABBA,13.43835616
2018,ERSKINE,685.8465753
2018,ESPERANCE,179.9041096
2018,EUCLA,0.142465753
2018,EXMOUTH,4.210958904
2018,FAIRBRIDGE,1
2018,FALCON,800.1232877
2018,FERGUSON,5
2018,FERNDALE,583.6356164
2018,FITZGERALD,1
2018,FLOREAT,788.2356164
2018,FOREST GROVE,6.816438356
2018,FORRESTDALE,80.45479452
2018,FORRESTFIELD,1394.139726
2018,FRANKLAND RIVER,8.482191781
2018,FREMANTLE,817.7945206
2018,FRENCHMAN BAY,4
2018,FURNISSDALE,103.6739726
2018,GABBADAH,76.12328767
2018,GABBIN,1
2018,GAIRDNER,1
2018,GASCOYNE JUNCTION,1.087671233
2018,GELORUP,128.720548
2018,GEOGRAPHE,200.2767123
2018,GERALDTON,358.6739726
2018,GIBSON,4.189041096
2018,GIDGEGANNUP,88.12054795
2018,GILGERING,0.701369863
2018,GILLINGARRA,0.082191781
2018,GINGIN,47.17260274
2018,GIRRAWHEEN,922.139726
2018,GLEDHOW,57.39178082
2018,GLEN FORREST,212.3561644
2018,GLEN IRIS,217.4849315
2018,GLENDALOUGH,135.6767123
2018,GLENFIELD,82.63835616
2018,GLENLYNN,3
2018,GNANGARA,99.92876712
2018,GNARABUP,24.90684932
2018,GNOWANGERUP,16.10958904
2018,GNOWELLEN,1
2018,GOLDEN BAY,435.9917808
2018,GOODE BEACH,28.19452055
2018,GOOMALLING,31.85479452
2018,GOOSEBERRY HILL,260.0328767
2018,GOSNELLS,1976.191781
2018,GRACETOWN,14.37534247
2018,GRASS VALLEY,7.249315069
2018,GREEN HEAD,52.92876712
2018,GREENBUSHES,45.43835616
2018,GREENFIELDS,1081.40548
2018,GREENHILLS,1
2018,GREENMOUNT,312.9150685
2018,GREENOUGH,11.78630137
2018,GREENOUGH HAMLET,1
2018,GREENWOOD,1267.550685
2018,GREGORY,8.049315069
2018,GUILDERTON,68.59178082
2018,GUILDFORD,192.8547945
2018,GWAMBYGINE,0.038356164
2018,GWELUP,518.0027397
2018,GWINDINUP,1
2018,HACKETTS GULLY,1
2018,HALLS CREEK,1
2018,HALLS HEAD,1572.309589
2018,HAMEL,5.621917808
2018,HAMELIN BAY,1
2018,HAMERSLEY,639.9835616
2018,HAMILTON HILL,1312.128767
2018,HAMMOND PARK,553.4136986
2018,HANNANS,276.7753425
2018,HARRIS RIVER,1.956164384
2018,HARRISDALE,1003.942466
2018,HARRISMITH,1
2018,HARVEY,204.3561644
2018,HAY,8.956164384
2018,HAYNES,182.2547945
2018,HAZELMERE,85.75616438
2018,HAZELVALE,1
2018,HEATHRIDGE,732.8931507
2018,HELENA VALLEY,428.520548
2018,HENDERSON,9.328767123
2018,HENLEY BROOK,200.6876712
2018,HENTY,1.071232877
2018,HERNE HILL,103.8438356
2018,HERRON,40.60273973
2018,HESTER,7
2018,HIGH WYCOMBE,1358.449315
2018,HIGHBURY,10.19452055
2018,HIGHGATE,161.6054795
2018,HILBERT,316.8547945
2018,HILLARYS,1000.268493
2018,HILLMAN,169.7534247
2018,HILTON,457.0684932
2018,HINDMARSH,1
2018,HOCKING,736.8027397
2018,HODDYS WELL,1
2018,HOLT ROCK,1
2018,HOPE VALLEY,3
2018,HOPELAND,4.183561644
2018,HOPETOUN,66.32328767
2018,HORROCKS,15.32328767
2018,HORROCKS BEACH,4.849315069
2018,HOVEA,37.51780822
2018,HOWATHARRA,2
2018,HOWICK,0.654794521
2018,HUNTINGDALE,936.3616438
2018,HYDEN,11.16438356
2018,ILUKA,403.6493151
2018,INGLEWOOD,685.4219178
2018,INNALOO,1007.616438
2018,IRWIN,2.542465753
2018,ISSEKA,2.14520548
2018,JACUP,1
2018,JALBARRAGUP,6
2018,JANDABUP,16.1369863
2018,JANDAKOT,273.1726027
2018,JANE BROOK,331.6794521
2018,JARDEE,3.068493151
2018,JARRAHDALE,77.95890411
2018,JARRAHWOOD,2
2018,JENNACUBBINE,1
2018,JENNAPULLIN,0.084931507
2018,JERRAMUNGUP,9.536986301
2018,JINDALEE,324.7780822
2018,JOLIMONT,129.2246575
2018,JOONDALUP,760.1863014
2018,JOONDANNA,554.3479452
2018,JULIMAR,6
2018,JURIEN,1
2018,JURIEN BAY,253.0136986
2018,KALAMUNDA,618.1890411
2018,KALANNIE,8.15890411
2018,KALBARRI,137.2410959
2018,KALGAN,10.18630137
2018,KALGOORLIE,642.5260274
2018,KALLAROO,498.9506849
2018,KALOORUP,1
2018,KAMBALDA,1
2018,KAMBALDA EAST,71.93150685
2018,KAMBALDA WEST,161.9945206
2018,KANGAROO GULLY,21.21643836
2018,KANOWNA,2
2018,KARAKIN,26.61643836
2018,KARAWARA,141.320548
2018,KARDINYA,1080.460274
2018,KARLGARIN,0.202739726
2018,KARLKURLA,18.59452055
2018,KARLOO,28.86849315
2018,KARNUP,128.6410959
2018,KARRAGULLEN,16.70410959
2018,KARRAKATTA,1
2018,KARRAKUP,5
2018,KARRATHA,11.33972603
2018,KARRIDALE,9.64109589
2018,KARRINYUP,865.7917808
2018,KATANNING,131.4136986
2018,KAURING,1.816438356
2018,KEALY,61.49863014
2018,KELLERBERRIN,31.1890411
2018,KELMSCOTT,845.4
2018,KENDENUP,43.30410959
2018,KENSINGTON,451.8109589
2018,KENWICK,549.4986301
2018,KEWDALE,805.139726
2018,KEYSBROOK,4.394520548
2018,KIARA,212.1260274
2018,KING RIVER,8
2018,KINGSLEY,1572.334247
2018,KINGSTON,2
2018,KINROSS,576.6
2018,KIRUP,18.0520548
2018,KOJANEERUP,0.389041096
2018,KOJONUP,56.24109589
2018,KONDININ,13.10684932
2018,KOOJAN,0.252054795
2018,KOONDOOLA,289.8767123
2018,KOONGAMIA,89.86027397
2018,KOORDA,16.06849315
2018,KORRELOCKING,1
2018,KRONKUP,6.016438356
2018,KUDARDUP,2.597260274
2018,KUKERIN,3.906849315
2018,KULIKUP,1.649315069
2018,KULIN,25.99178082
2018,KUNUNOPPIN,5.068493151
2018,KUNUNURRA,5.268493151
2018,KWINANA BEACH,1
2018,KWINANA TOWN CENTRE,36.90684932
2018,LAKE CLIFTON,22.96438356
2018,LAKE GRACE,11.52054795
2018,LAKELANDS,621.6520548
2018,LAMINGTON,263.7616438
2018,LANCELIN,171.3616438
2018,LANDSDALE,1268.358904
2018,LANGE,29.19726027
2018,LANGFORD,545.5260274
2018,LATHLAIN,389.4027397
2018,LAVERTON,15.92054795
2018,LEDA,210.120548
2018,LEDGE POINT,85.42465753
2018,LEEDERVILLE,338.2328767
2018,LEEMAN,36.84383562
2018,LEEMING,1305.556164
2018,LEINSTER,21.5369863
2018,LENNARD BROOK,4.463013699
2018,LEONORA,17.64931507
2018,LESCHENAULT,188.3890411
2018,LESMURDIE,572.9260274
2018,LEXIA,1.257534247
2018,LITTLE GROVE,117.7589041
2018,LOCKRIDGE,348.6410959
2018,LOCKYER,93.00821918
2018,LOWER CHITTERING,95.96164384
2018,LOWER KALGAN,2
2018,LOWER KING,131.1589041
2018,LOWLANDS,1
2018,LYNDON,1
2018,LYNWOOD,445.3643836
2018,MADDINGTON,1113.517808
2018,MADELEY,649.6794521
2018,MADORA,5
2018,MADORA BAY,358.7616438
2018,MAHOGANY CREEK,56.2630137
2018,MAHOMETS FLATS,78.0739726
2018,MAIDA VALE,468.1561644
2018,MALAGA,6.479452055
2018,MANDOGALUP,6.852054795
2018,MANDURAH,1007.419178
2018,MANJIMUP,214.0054795
2018,MANMANNING,0.835616438
2018,MANNING,362.4383562
2018,MANY PEAKS,4.991780822
2018,MARANGAROO,1181.950685
2018,MARBELUP,7.978082192
2018,MARCHAGEE,2
2018,MARDELLA,15.37534247
2018,MARGARET RIVER,626.4821918
2018,MARIGINIUP,54.05479452
2018,MARMION,254.8986301
2018,MARTIN,166.3726027
2018,MARVEL LOCH,1.857534247
2018,MARYBROOK,14.01369863
2018,MAYANUP,0.164383562
2018,MAYLANDS,1113.652055
2018,MCKAIL,291.709589
2018,MEADOW SPRINGS,845.4767123
2018,MECKERING,8.668493151
2018,MEDINA,236.4958904
2018,MEEKATHARRA,23.43013699
2018,MEELON,1
2018,MELVILLE,666.5671233
2018,MENORA,288.2931507
2018,MENZIES,3.02739726
2018,MERREDIN,156.3123288
2018,MERRIWA,476.2027397
2018,MERU,3.22739726
2018,METRICUP,1
2018,MIDDLE SWAN,220.9315069
2018,MIDDLESEX,3
2018,MIDDLETON BEACH,33.60273973
2018,MIDLAND,537.2876712
2018,MIDVALE,169.3452055
2018,MILING,1
2018,MILLARS WELL,25.28219178
2018,MILLBRIDGE,174.2794521
2018,MILLBROOK,4.254794521
2018,MILLENDON,35.97808219
2018,MILPARA,65.75890411
2018,MINDARIE,571.1534247
2018,MINGENEW,10.66849315
2018,MIRA MAR,147.3452055
2018,MIRRABOOKA,628.2520548
2018,MOCARDY,1
2018,MOKINE,6.109589041
2018,MOKUP,1
2018,MOLLOY ISLAND,28.24931507
2018,MONJINGUP,1
2018,MOOLIABEENEE,3
2018,MOONYOONOOKA,1.167123288
2018,MOORA,172.4739726
2018,MORANGUP,21.67945206
2018,MORAWA,22.71506849
2018,MORESBY,72.4520548
2018,MORGANTOWN,2
2018,MORLEY,3116.736986
2018,MOSMAN PARK,543.7890411
2018,MOULYINNING,0.443835616
2018,MOUNT BARKER,184.2821918
2018,MOUNT CLAREMONT,369.6109589
2018,MOUNT CLARENCE,50.3260274
2018,MOUNT ELPHINSTONE,8
2018,MOUNT HARDEY,2.380821918
2018,MOUNT HAWTHORN,954.0109589
2018,MOUNT HELENA,221.7534247
2018,MOUNT KOKEBY,1
2018,MOUNT LAWLEY,996.2356164
2018,MOUNT MAGNET,14.84657534
2018,MOUNT MELVILLE,93.36986301
2018,MOUNT NASURA,301.8821918
2018,MOUNT PLEASANT,758.1178082
2018,MOUNT RICHON,141.7232877
2018,MOUNT SCOTT,4
2018,MOUNT TARCOOLA,280.3671233
2018,MUCHEA,48.03561644
2018,MUKINBUDIN,15.42739726
2018,MULLALOO,587.8684932
2018,MULLALYUP,6.312328767
2018,MULLEWA,17.82739726
2018,MULLINGAR,23.3369863
2018,MULUCKINE,3.323287671
2018,MUMBALLUP,2
2018,MUNDARING,214.9945206
2018,MUNDIJONG,59.09041096
2018,MUNGALUP,5
2018,MUNGLINUP,2
2018,MUNSTER,480.0712329
2018,MUNTADGIN,0.824657534
2018,MURADUP,2
2018,MURDOCH,300.9890411
2018,MYALUP,42.25479452
2018,MYAREE,209.4520548
2018,MYRUP,7.832876712
2018,NABAWA,9.394520548
2018,NAMBEELUP,10.69315069
2018,NAMBELLUP,2
2018,NANGEENAN,0.926027397
2018,NANNUP,90.45479452
2018,NANSON,5.416438356
2018,NAPIER,4.969863014
2018,NAREMBEEN,20.61917808
2018,NARNGULU,2
2018,NARRA TARRA,0.435616438
2018,NARRIKUP,7.74520548
2018,NARROGIN,224.2438356
2018,NATURALISTE,1
2018,NAVAL BASE,2.063013699
2018,NEDLANDS,949.7369863
2018,NEERABUP,5
2018,NEERGABBY,4.183561644
2018,NEW NORCIA,1
2018,NEWDEGATE,5.78630137
2018,NEWLANDS,3
2018,NEWMAN,5.778082192
2018,NICKOL,76.06027397
2018,NILGEN,5
2018,NILLUP,1
2018,NOGGERUP,2.884931507
2018,NOLLAMARA,1461.446575
2018,NORANDA,1071.69863
2018,NORNALUP,6
2018,NORSEMAN,43.89041096
2018,NORTH BEACH,378.1917808
2018,NORTH BOYANUP,8.246575343
2018,NORTH COOGEE,258.4273973
2018,NORTH DANDALUP,56.83561644
2018,NORTH FREMANTLE,282.8958904
2018,NORTH GREENBUSHES,6.463013699
2018,NORTH JINDONG,0.22739726
2018,NORTH LAKE,132.4520548
2018,NORTH PERTH,1060.40274
2018,NORTH YUNDERUP,128.4465753
2018,NORTHAM,481.5260274
2018,NORTHAMPTON,47.89041096
2018,NORTHBRIDGE,54.29315069
2018,NORTHCLIFFE,20.83835616
2018,NOWERGUP,9.630136986
2018,NUKARNI,0.630136986
2018,NULSEN,46.19178082
2018,NUNGARIN,15.35616438
2018,NUNILE,3.232876712
2018,NYABING,3
2018,NYAMUP,1
2018,O'CONNOR,55.71506849
2018,OAKFORD,178.6
2018,OCEAN BEACH,48.3369863
2018,OCEAN FARM,2
2018,OCEAN REEF,737.5561644
2018,OLDBURY,8.605479452
2018,ONGERUP,6.610958904
2018,ONSLOW,3.432876712
2018,ORA BANDA,1
2018,ORANA,178.8136986
2018,ORANGE GROVE,44.45479452
2018,ORELIA,364.1232877
2018,OSBORNE PARK,332.0657534
2018,PADBURY,909.8821918
2018,PALGARUP,3.920547945
2018,PALMER,1
2018,PALMYRA,792.2821918
2018,PANNAWONICA,0.465753425
2018,PARABURDOO,23.81643836
2018,PARKERVILLE,118.6273973
2018,PARKLANDS,44.27123288
2018,PARKWOOD,850.8383562
2018,PARMELIA,490.5808219
2018,PARRYVILLE,0.131506849
2018,PAULLS VALLEY,3
2018,PAYNES FIND,1
2018,PEACEFUL BAY,17.16712329
2018,PEARSALL,440.7123288
2018,PEGS CREEK,18.33972603
2018,PELICAN POINT,77.94794521
2018,PEMBERTON,59.3369863
2018,PEPPERMINT GROVE,59.06849315
2018,PEPPERMINT GROVE BEACH,63.03287671
2018,PERENJORI,8.594520548
2018,PERTH,530.7315069
2018,PERTH AIRPORT,1.093150685
2018,PERUP,1
2018,PIARA WATERS,1184.342466
2018,PICCADILLY,260.739726
2018,PICKERING BROOK,18.2
2018,PICTON,3.915068493
2018,PICTON EAST,11.19178082
2018,PIESSE BROOK,7.131506849
2018,PINDAR,1
2018,PINGARING,1
2018,PINGELLY,55.88219178
2018,PINGRUP,1
2018,PINJARRA,544.4657534
2018,PINK LAKE,11.3260274
2018,PINWERNYING,1
2018,POINT SAMSON,1
2018,POPANYINNING,5.142465753
2018,PORONGURUP,4
2018,PORT ALBANY,10.40821918
2018,PORT DENISON,123.4054795
2018,PORT HEDLAND,7.238356164
2018,PORT KENNEDY,1130.164384
2018,PRESTON BEACH,58.79452055
2018,PRESTON SETTLEMENT,2
2018,PREVELLY,9.268493151
2018,PREVELLY PARK,13
2018,QUAIRADING,40.89315069
2018,QUALEUP,1
2018,QUEDJINUP,23.71232877
2018,QUEENS PARK,569.2712329
2018,QUEENWOOD,0.789041096
2018,QUELLINGTON,1
2018,QUINDALUP,143.9506849
2018,QUINDANNING,1
2018,QUINNINUP,11.81643836
2018,QUINNS ROCKS,724.5068493
2018,RANFORD,10.2630137
2018,RANGEWAY,167.7260274
2018,RAVENSTHORPE,22.99178082
2018,RAVENSWOOD,284.9506849
2018,RED HILL,2.797260274
2018,REDCLIFFE,442.6794521
